Jump;10;2;100;RLS;1;0;10;13
Jump;10;2;100;RLS;1;1;10;11
Jump;10;2;100;RLS;1;2;10;6
Jump;10;2;100;RLS;1;3;10;6
Jump;10;2;100;RLS;1;4;10;1
Jump;10;2;100;RLS;1;5;10;16
Jump;10;2;100;RLS;1;6;10;10
Jump;10;2;100;RLS;1;7;10;5
Jump;10;2;100;RLS;1;8;10;12
Jump;10;2;100;RLS;1;9;10;10
Jump;10;2;100;RLS;1;10;10;19
Jump;10;2;100;RLS;1;11;10;11
Jump;10;2;100;RLS;1;12;10;5
Jump;10;2;100;RLS;1;13;10;8
Jump;10;2;100;RLS;1;14;10;13
Jump;10;2;100;RLS;1;15;10;16
Jump;10;2;100;RLS;1;16;10;1
Jump;10;2;100;RLS;1;17;10;7
Jump;10;2;100;RLS;1;18;10;7
Jump;10;2;100;RLS;1;19;10;5
Jump;10;2;100;RLS;1;20;10;10
Jump;10;2;100;RLS;1;21;10;2
Jump;10;2;100;RLS;1;22;10;9
Jump;10;2;100;RLS;1;23;10;8
Jump;10;2;100;RLS;1;24;10;5
Jump;10;2;100;RLS;1;25;10;5
Jump;10;2;100;RLS;1;26;10;6
Jump;10;2;100;RLS;1;27;10;19
Jump;10;2;100;RLS;1;28;10;4
Jump;10;2;100;RLS;1;29;10;8
Jump;10;2;100;RLS;1;30;10;11
Jump;10;2;100;RLS;1;31;10;8
Jump;10;2;100;RLS;1;32;10;14
Jump;10;2;100;RLS;1;33;10;3
Jump;10;2;100;RLS;1;34;10;14
Jump;10;2;100;RLS;1;35;10;5
Jump;10;2;100;RLS;1;36;10;4
Jump;10;2;100;RLS;1;37;10;10
Jump;10;2;100;RLS;1;38;10;14
Jump;10;2;100;RLS;1;39;10;6
Jump;10;2;100;RLS;1;40;10;5
Jump;10;2;100;RLS;1;41;10;3
Jump;10;2;100;RLS;1;42;10;4
Jump;10;2;100;RLS;1;43;10;7
Jump;10;2;100;RLS;1;44;10;6
Jump;10;2;100;RLS;1;45;10;3
Jump;10;2;100;RLS;1;46;10;21
Jump;10;2;100;RLS;1;47;10;10
Jump;10;2;100;RLS;1;48;10;7
Jump;10;2;100;RLS;1;49;10;2
Jump;10;2;100;RLS;1;50;10;9
Jump;10;2;100;RLS;1;51;10;2
Jump;10;2;100;RLS;1;52;10;5
Jump;10;2;100;RLS;1;53;10;4
Jump;10;2;100;RLS;1;54;10;4
Jump;10;2;100;RLS;1;55;10;10
Jump;10;2;100;RLS;1;56;10;5
Jump;10;2;100;RLS;1;57;10;8
Jump;10;2;100;RLS;1;58;10;13
Jump;10;2;100;RLS;1;59;10;12
Jump;10;2;100;RLS;1;60;10;2
Jump;10;2;100;RLS;1;61;10;1
Jump;10;2;100;RLS;1;62;10;1
Jump;10;2;100;RLS;1;63;10;15
Jump;10;2;100;RLS;1;64;10;7
Jump;10;2;100;RLS;1;65;10;5
Jump;10;2;100;RLS;1;66;10;6
Jump;10;2;100;RLS;1;67;10;14
Jump;10;2;100;RLS;1;68;10;3
Jump;10;2;100;RLS;1;69;10;12
Jump;10;2;100;RLS;1;70;10;8
Jump;10;2;100;RLS;1;71;10;10
Jump;10;2;100;RLS;1;72;10;9
Jump;10;2;100;RLS;1;73;10;6
Jump;10;2;100;RLS;1;74;10;12
Jump;10;2;100;RLS;1;75;10;3
Jump;10;2;100;RLS;1;76;10;6
Jump;10;2;100;RLS;1;77;10;1
Jump;10;2;100;RLS;1;78;10;10
Jump;10;2;100;RLS;1;79;10;8
Jump;10;2;100;RLS;1;80;10;7
Jump;10;2;100;RLS;1;81;10;11
Jump;10;2;100;RLS;1;82;10;4
Jump;10;2;100;RLS;1;83;10;12
Jump;10;2;100;RLS;1;84;10;11
Jump;10;2;100;RLS;1;85;10;10
Jump;10;2;100;RLS;1;86;10;13
Jump;10;2;100;RLS;1;87;10;9
Jump;10;2;100;RLS;1;88;10;1
Jump;10;2;100;RLS;1;89;10;3
Jump;10;2;100;RLS;1;90;10;10
Jump;10;2;100;RLS;1;91;10;7
Jump;10;2;100;RLS;1;92;10;8
Jump;10;2;100;RLS;1;93;10;5
Jump;10;2;100;RLS;1;94;10;10
Jump;10;2;100;RLS;1;95;10;4
Jump;10;2;100;RLS;1;96;10;3
Jump;10;2;100;RLS;1;97;10;10
Jump;10;2;100;RLS;1;98;10;5
Jump;10;2;100;RLS;1;99;10;8
Jump;10;2;200;RLS;1;0;10;6
Jump;10;2;200;RLS;1;1;10;3
Jump;10;2;200;RLS;1;2;10;8
Jump;10;2;200;RLS;1;3;10;9
Jump;10;2;200;RLS;1;4;10;5
Jump;10;2;200;RLS;1;5;10;4
Jump;10;2;200;RLS;1;6;10;2
Jump;10;2;200;RLS;1;7;10;6
Jump;10;2;200;RLS;1;8;10;6
Jump;10;2;200;RLS;1;9;10;6
Jump;10;2;200;RLS;1;10;10;13
Jump;10;2;200;RLS;1;11;10;9
Jump;10;2;200;RLS;1;12;10;2
Jump;10;2;200;RLS;1;13;10;5
Jump;10;2;200;RLS;1;14;10;11
Jump;10;2;200;RLS;1;15;10;14
Jump;10;2;200;RLS;1;16;10;4
Jump;10;2;200;RLS;1;17;10;3
Jump;10;2;200;RLS;1;18;10;11
Jump;10;2;200;RLS;1;19;10;22
Jump;10;2;200;RLS;1;20;10;7
Jump;10;2;200;RLS;1;21;10;12
Jump;10;2;200;RLS;1;22;10;3
Jump;10;2;200;RLS;1;23;10;13
Jump;10;2;200;RLS;1;24;10;13
Jump;10;2;200;RLS;1;25;10;6
Jump;10;2;200;RLS;1;26;10;5
Jump;10;2;200;RLS;1;27;10;1
Jump;10;2;200;RLS;1;28;10;2
Jump;10;2;200;RLS;1;29;10;7
Jump;10;2;200;RLS;1;30;10;2
Jump;10;2;200;RLS;1;31;10;1
Jump;10;2;200;RLS;1;32;10;7
Jump;10;2;200;RLS;1;33;10;13
Jump;10;2;200;RLS;1;34;10;6
Jump;10;2;200;RLS;1;35;10;16
Jump;10;2;200;RLS;1;36;10;2
Jump;10;2;200;RLS;1;37;10;7
Jump;10;2;200;RLS;1;38;10;2
Jump;10;2;200;RLS;1;39;10;11
Jump;10;2;200;RLS;1;40;10;10
Jump;10;2;200;RLS;1;41;10;12
Jump;10;2;200;RLS;1;42;10;4
Jump;10;2;200;RLS;1;43;10;9
Jump;10;2;200;RLS;1;44;10;9
Jump;10;2;200;RLS;1;45;10;9
Jump;10;2;200;RLS;1;46;10;1
Jump;10;2;200;RLS;1;47;10;11
Jump;10;2;200;RLS;1;48;10;8
Jump;10;2;200;RLS;1;49;10;1
Jump;10;2;200;RLS;1;50;10;9
Jump;10;2;200;RLS;1;51;10;3
Jump;10;2;200;RLS;1;52;10;9
Jump;10;2;200;RLS;1;53;10;7
Jump;10;2;200;RLS;1;54;10;3
Jump;10;2;200;RLS;1;55;10;12
Jump;10;2;200;RLS;1;56;10;1
Jump;10;2;200;RLS;1;57;10;4
Jump;10;2;200;RLS;1;58;10;10
Jump;10;2;200;RLS;1;59;10;4
Jump;10;2;200;RLS;1;60;10;4
Jump;10;2;200;RLS;1;61;10;10
Jump;10;2;200;RLS;1;62;10;6
Jump;10;2;200;RLS;1;63;10;17
Jump;10;2;200;RLS;1;64;10;13
Jump;10;2;200;RLS;1;65;10;5
Jump;10;2;200;RLS;1;66;10;1
Jump;10;2;200;RLS;1;67;10;5
Jump;10;2;200;RLS;1;68;10;5
Jump;10;2;200;RLS;1;69;10;5
Jump;10;2;200;RLS;1;70;10;4
Jump;10;2;200;RLS;1;71;10;11
Jump;10;2;200;RLS;1;72;10;9
Jump;10;2;200;RLS;1;73;10;15
Jump;10;2;200;RLS;1;74;10;4
Jump;10;2;200;RLS;1;75;10;16
Jump;10;2;200;RLS;1;76;10;9
Jump;10;2;200;RLS;1;77;10;5
Jump;10;2;200;RLS;1;78;10;1
Jump;10;2;200;RLS;1;79;10;10
Jump;10;2;200;RLS;1;80;10;3
Jump;10;2;200;RLS;1;81;10;10
Jump;10;2;200;RLS;1;82;10;6
Jump;10;2;200;RLS;1;83;10;5
Jump;10;2;200;RLS;1;84;10;12
Jump;10;2;200;RLS;1;85;10;3
Jump;10;2;200;RLS;1;86;10;17
Jump;10;2;200;RLS;1;87;10;4
Jump;10;2;200;RLS;1;88;12;201
Jump;10;2;200;RLS;1;89;10;2
Jump;10;2;200;RLS;1;90;10;7
Jump;10;2;200;RLS;1;91;10;10
Jump;10;2;200;RLS;1;92;10;7
Jump;10;2;200;RLS;1;93;10;2
Jump;10;2;200;RLS;1;94;10;11
Jump;10;2;200;RLS;1;95;10;13
Jump;10;2;200;RLS;1;96;10;5
Jump;10;2;200;RLS;1;97;10;1
